Date,Open,High,Low,Close,Adj Close,Volume
2/26/2018,56.389999,57.198002,56.334751,57.1875,57.1875,31182000
2/27/2018,57.062,57.202,55.900002,55.914501,55.914501,35482000
2/28/2018,56.151501,56.376499,55.161999,55.2365,55.2365,37652000
3/1/2018,55.393501,55.506001,53.350052,53.476002,53.476002,50318000
3/2/2018,52.653999,54.099949,52.40575,53.945999,53.945999,45432000
3/5/2018,53.757,54.855,53.450001,54.546501,54.546501,24044000
3/6/2018,54.960999,55.092499,54.48875,54.752998,54.752998,30656000
3/7/2018,54.459499,55.611,54.274101,55.481998,55.481998,25850000
3/8/2018,55.765999,56.380001,55.639999,56.299999,56.299999,27102000
3/9/2018,56.799999,58.040001,56.623051,58.001999,58.001999,42560000
3/12/2018,58.192501,58.852501,57.870998,58.224998,58.224998,43446000
3/13/2018,58.5,58.838001,56.6665,56.908501,56.908501,38144000
3/14/2018,57.260502,57.929501,57.071999,57.474499,57.474499,25828000
3/15/2018,57.498001,58.054001,56.727001,57.479,57.479,27908000
3/16/2018,57.707001,57.793999,56.598,56.786499,56.786499,61840000
3/19/2018,56.0005,56.099499,54.4505,54.991001,54.991001,56118000
3/20/2018,54.950001,55.259998,54.173,54.885502,54.885502,36638000
3/21/2018,54.637001,55.314999,54.2575,54.543999,54.543999,37578000
3/22/2018,54.094002,54.145,52.295502,52.453999,52.453999,53340000
3/23/2018,52.351501,53.167999,51.061001,51.078499,51.078499,43134000
3/26/2018,52.299999,52.781502,50.419998,52.6605,52.6605,53302000
3/27/2018,53.150002,53.241951,49.846001,50.255001,50.255001,61906000
3/28/2018,49.900002,51.211498,49.032001,50.228001,50.228001,67386000
3/29/2018,50.581501,52.150002,50.145,51.5895,51.5895,54536000
4/2/2018,51.140999,51.740002,49.518501,50.323502,50.323502,53608000
4/3/2018,50.695499,51.0495,49.703499,50.670502,50.670502,45502000
4/4/2018,49.670502,51.435902,49.650002,51.257,51.257,49694000
4/5/2018,52.066502,52.1395,51.00655,51.390499,51.390499,27260000
4/6/2018,51,51.570999,50.151501,50.352001,50.352001,34928000
4/9/2018,50.84,51.98,50.703999,50.772499,50.772499,35032000
4/10/2018,51.321999,51.813999,50.567001,51.582001,51.582001,39490000
4/11/2018,51.399502,51.568199,50.793499,50.998501,50.998501,29678000
4/12/2018,51.251999,52.0345,51.071751,51.6255,51.6255,27140000
4/13/2018,52.043999,52.320999,51.148998,51.463501,51.463501,24460000
4/16/2018,51.849998,52.161999,51.337002,51.898998,51.898998,24224000
4/17/2018,52.568501,53.894001,52.412998,53.708,53.708,46406000
4/18/2018,53.871498,53.871498,53.311249,53.604,53.604,26882000
4/19/2018,53.470001,54.708248,53.409,54.384998,54.384998,34954000
4/20/2018,54.099998,54.6175,53.4785,53.647999,53.647999,37794000
4/23/2018,53.893002,54.136002,53.035,53.372501,53.372501,46826000
4/24/2018,52.599998,52.849998,50.529499,50.999001,50.999001,95206000
4/25/2018,51.276001,51.6245,50.765499,51.058998,51.058998,47822000
4/26/2018,51.475498,52.398998,50.9095,52.001999,52.001999,41590000
4/27/2018,52.299999,52.474998,51.279499,51.502499,51.502499,32396000
4/30/2018,51.5005,51.849998,50.842499,50.866501,50.866501,33426000
5/1/2018,50.682999,51.9235,50.4105,51.865501,51.865501,28558000
5/2/2018,51.404999,52.019451,51.143501,51.219002,51.219002,32062000
5/3/2018,50.950001,51.483749,50.314499,51.186001,51.186001,36302000
5/4/2018,50.845001,52.425499,50.845001,52.4105,52.4105,38774000
5/7/2018,52.461498,53.084,52.355,52.739498,52.739498,29322000
5/8/2018,52.926998,53.0275,52.35725,52.695499,52.695499,24354000
5/9/2018,52.904999,54.271999,52.818249,54.138,54.138,40656000
5/10/2018,54.301498,55.021999,54.282001,54.878502,54.878502,28860000
5/11/2018,54.68,55.066502,54.545502,54.912998,54.912998,25074000
5/14/2018,55,55.537498,54.955502,55.009998,55.009998,30362000
5/15/2018,54.5,54.502499,53.6735,53.961498,53.961498,29898000
5/16/2018,53.865501,54.463501,53.813,54.088501,54.088501,21946000
5/17/2018,53.994499,54.343498,53.674999,53.929501,53.929501,20876000
5/18/2018,53.092999,53.497002,53.034,53.318001,53.318001,31304000
5/21/2018,53.702999,54.400002,53.682499,53.979,53.979,20464000
5/22/2018,54.178001,54.329498,53.334499,53.4865,53.4865,21800000
5/23/2018,53.2565,54.039001,53.085499,53.984501,53.984501,21214000
5/24/2018,53.950001,54.023499,53.307499,53.962002,53.962002,15336000
5/25/2018,53.951,54.127998,53.688751,53.783001,53.783001,17988000
5/29/2018,53.244499,53.668499,52.761002,53.015999,53.015999,37302000
5/30/2018,53.151501,53.460499,52.841499,53.389999,53.389999,22770000
5/31/2018,53.377998,54.859501,53.377998,54.2495,54.2495,61766000
6/1/2018,54.967499,56,54.924999,55.974998,55.974998,48432000
6/4/2018,56.116501,57.094501,56.10025,56.9645,56.9645,37792000
6/5/2018,57.0495,57.2869,56.6595,56.983002,56.983002,33560000
6/6/2018,57.108501,57.150002,56.287151,56.844002,56.844002,33964000
6/7/2018,56.566002,56.791,55.826,56.193001,56.193001,30400000
6/8/2018,55.909,56.3335,55.607498,56.043499,56.043499,25816000
6/11/2018,55.93,56.862999,55.93,56.4995,56.4995,21586000
6/12/2018,56.553501,56.989498,56.536751,56.966,56.966,18240000
6/13/2018,57.056,57.325001,56.668999,56.739498,56.739498,30128000
6/14/2018,57.192501,57.773499,57.032001,57.605999,57.605999,26868000
6/15/2018,57.443001,57.671001,57.174252,57.612999,57.612999,42450000
6/18/2018,57.182499,58.7155,57.179501,58.673,58.673,28274000
6/19/2018,57.924999,58.563499,57.7005,58.403,58.403,32420000
6/20/2018,58.765499,59.314301,58.458,58.492001,58.492001,32970000
6/21/2018,58.7425,58.86475,57.611599,57.882999,57.882999,24762000
6/22/2018,57.957001,58.124851,57.362999,57.773998,57.773998,26220000
6/25/2018,57.18,57.195499,55.639,56.240501,56.240501,43146000
6/26/2018,56.400002,56.6605,55.832951,55.923,55.923,31264000
6/27/2018,56.067001,56.591801,55.181,55.199001,55.199001,25878000
6/28/2018,55.1045,56.115501,54.800499,55.710999,55.710999,21448000
6/29/2018,56,56.41135,55.75,55.782501,55.782501,26302000
7/2/2018,54.950001,56.400002,54.689999,56.373001,56.373001,24346000
7/3/2018,56.791,56.791,55.000999,55.144501,55.144501,13580000
7/5/2018,55.526501,56.375,55.424,56.213501,56.213501,21334000
7/6/2018,56.179001,57.046501,56.03685,57.008499,57.008499,19922000
7/9/2018,57.424,57.733501,57.171001,57.702499,57.702499,18180000
7/10/2018,57.848999,57.9795,57.4795,57.641998,57.641998,15968000
7/11/2018,57.2295,58.2145,57.049999,57.695,57.695,22400000
7/12/2018,57.994499,59.220501,57.796749,59.174,59.174,25038000
7/13/2018,59.25,59.770851,59,59.441002,59.441002,24438000
7/16/2018,59.469501,59.549999,58.964001,59.193001,59.193001,21114000
7/17/2018,58.611,60.152,58.529999,59.939999,59.939999,32208000
7/18/2018,59.827999,60.224998,59.516998,59.793999,59.793999,27872000
7/19/2018,59.549999,60,59.166,59.348,59.348,25534000
7/20/2018,59.348,59.842999,59.210999,59.245499,59.245499,24948000
7/23/2018,59.050499,60.324501,59.049999,60.275002,60.275002,52384000
7/24/2018,63.129501,63.299999,61.778,62.403999,62.403999,66364000
7/25/2018,61.956501,63.292999,61.956501,63.185001,63.185001,42556000
7/26/2018,62.549999,63.488548,62.451,63.4165,63.4165,48112000
7/27/2018,63.549999,63.6945,61.549999,61.924999,61.924999,42612000
7/30/2018,61.400501,61.7458,60.573502,60.987,60.987,36998000
7/31/2018,61.0005,61.379398,60.279999,60.862999,60.862999,32894000
8/1/2018,61.400002,61.6735,60.510502,61.0005,61.0005,31344000
8/2/2018,60.294998,61.493999,60.239498,61.307499,61.307499,30626000
8/3/2018,61.480999,61.5,60.752998,61.185501,61.185501,21792000
8/6/2018,61.25,61.304401,60.789848,61.238499,61.238499,21634000
8/7/2018,61.849998,62.558498,61.808498,62.111,62.111,29880000
8/8/2018,62.023499,62.825001,61.900398,62.280499,62.280499,27406000
8/9/2018,62.494999,62.7771,62.300499,62.455002,62.455002,16972000
8/10/2018,62.150002,62.284752,61.599998,61.880501,61.880501,22174000
8/13/2018,61.848999,62.46365,61.682049,61.7505,61.7505,19946000
8/14/2018,61.759499,62.293499,61.255501,62.105,62.105,26962000
8/15/2018,61.463001,61.762001,60.475498,60.719002,60.719002,36576000
8/16/2018,61.2365,61.299999,60.127499,60.324501,60.324501,26864000
8/17/2018,60.101501,60.451,59.411999,60.048,60.048,27792000
8/20/2018,60.250999,60.549999,59.7313,60.3885,60.3885,17416000
8/21/2018,60.400002,60.862999,60.0177,60.081001,60.081001,24112000
8/22/2018,60,60.591999,59.950001,60.366501,60.366501,17748000
8/23/2018,60.356998,61.063999,60.212002,60.269001,60.269001,19852000
8/24/2018,60.441002,61.0825,60.317951,61.032501,61.032501,18932000
8/27/2018,61.380001,62.154499,61.285801,62.091,62.091,23126000
8/28/2018,62.064499,62.127251,61.434502,61.557499,61.557499,26080000
8/29/2018,61.872501,62.533001,61.817951,62.465,62.465,25978000
8/30/2018,62.211498,62.681751,61.629501,61.956001,61.956001,26628000
8/31/2018,61.749001,61.932999,60.564251,60.9095,60.9095,36328000
9/4/2018,60.213501,60.649502,59.625,59.849998,59.849998,36620000
9/5/2018,59.689999,59.9505,58.099998,59.324001,59.324001,41226000
9/6/2018,59.314999,59.314999,57.599998,58.571999,58.571999,37770000
9/7/2018,57.933498,58.763,57.860748,58.241501,58.241501,28026000
9/10/2018,58.609501,58.727001,58.005501,58.231998,58.231998,22308000
9/11/2018,58.081501,58.933998,57.812,58.868,58.868,24186000
9/12/2018,58.636002,58.9305,57.917999,58.140999,58.140999,25910000
9/13/2018,58.536999,58.9305,58.142502,58.766499,58.766499,28624000
9/14/2018,58.955002,59.021252,58.4165,58.626499,58.626499,18880000
9/17/2018,58.507,58.862,57.7015,57.802502,57.802502,26130000
9/18/2018,57.8545,58.804001,57.8545,58.061001,58.061001,24072000
9/19/2018,58.249001,58.6605,57.729,58.554501,58.554501,23828000
9/20/2018,58.9995,59.494499,58.667999,59.343498,59.343498,24508000
9/21/2018,59.599998,59.6105,58.301998,58.304501,58.304501,88112000
9/24/2018,57.858501,58.900002,57.345501,58.668499,58.668499,25420000
9/25/2018,58.807499,59.344002,58.400002,59.232498,59.232498,19554000
9/26/2018,59.2575,59.711498,58.738251,59.024502,59.024502,29246000
9/27/2018,59.336498,60.105,59.181499,59.731998,59.731998,25216000
9/28/2018,59.593498,59.7705,59.224998,59.6735,59.6735,27612000
10/1/2018,59.994499,60.494999,59.514999,59.765499,59.765499,27152000
10/2/2018,59.548,60.498001,59.331501,60.005501,60.005501,33758000
10/3/2018,60.25,60.320499,59.691502,60.147499,60.147499,25124000
10/4/2018,59.766499,59.8755,57.778801,58.4095,58.4095,44190000
10/5/2018,58.375,58.674999,57.256001,57.8675,57.8675,23686000
10/8/2018,57.505501,58.400002,56.368198,57.448502,57.448502,38648000
10/9/2018,57.307499,57.717499,56.878601,56.941002,56.941002,26174000
10/10/2018,56.554001,56.608501,54.056499,54.061001,54.061001,53514000
10/11/2018,53.646999,55.32,53.413502,53.966,53.966,58980000
10/12/2018,55.400002,55.75,54.320099,55.504002,55.504002,42026000
10/15/2018,55.445499,55.672298,54.450001,54.612499,54.612499,27448000
10/16/2018,55.2295,56.210999,55.125,56.063999,56.063999,38570000
10/17/2018,56.323002,56.449501,55.109501,55.7845,55.7845,29344000
10/18/2018,56.091999,56.091999,53.8545,54.398499,54.398499,41890000
10/19/2018,54.668499,55.518002,54.387501,54.823002,54.823002,25352000
10/22/2018,55.153,55.6115,54.549999,55.057999,55.057999,30284000
10/23/2018,54.044498,55.394501,53.5,55.184502,55.184502,36974000
10/24/2018,55.212502,55.306,52.437,52.5355,52.5355,39648000
10/25/2018,53.5895,55.549,53.477501,54.7785,54.7785,50916000
10/26/2018,51.851501,55.3265,51.704498,53.573502,53.573502,83752000
10/29/2018,54.123501,54.852001,49.7915,51.004002,51.004002,77614000
10/30/2018,50.423,51.8745,50.037498,51.810501,51.810501,64254000
10/31/2018,52.990501,54.597,52.849998,53.838501,53.838501,50596000
11/1/2018,53.790001,54.19875,53.123001,53.5,53.5,29640000
11/2/2018,53.686501,54.14875,52.730499,52.8895,52.8895,36780000
11/5/2018,52.75,52.9235,51.062,52.004501,52.004501,48828000
11/6/2018,51.973999,53.217251,51.9035,52.790501,52.790501,24666000
11/7/2018,53.450001,54.772999,53.294998,54.669498,54.669498,41168000
11/8/2018,54.569,54.663502,53.610249,54.119999,54.119999,29764000
11/9/2018,53.699501,53.778,52.655499,53.307499,53.307499,26864000
11/12/2018,53.0695,53.105999,51.549999,51.931499,51.931499,29436000
11/13/2018,52.164501,52.83025,51.557499,51.802502,51.802502,30274000
11/14/2018,52.5,52.728199,51.549999,52.182999,52.182999,31318000
11/15/2018,52.2355,53.592499,51.589001,53.2355,53.2355,36722000
11/16/2018,52.970501,53.349998,52.449001,53.074501,53.074501,33162000
11/19/2018,52.860001,53.039501,50.813,51,51,37172000
11/20/2018,50,51.587002,49.800999,51.287998,51.287998,48982000
11/21/2018,51.838001,52.428001,51.6735,51.880501,51.880501,30686000
11/23/2018,51.5,51.879501,51.119949,51.194,51.194,13830000
11/26/2018,51.9175,52.4655,51.695499,52.431,52.431,38856000
11/27/2018,52.049999,52.879002,51.9245,52.220501,52.220501,36064000
11/28/2018,52.438,54.341999,51.787998,54.311501,54.311501,49508000
11/29/2018,53.804001,54.71225,53.799999,54.415001,54.415001,29378000
11/30/2018,54.453499,54.7785,53.894001,54.7215,54.7215,51604000
12/3/2018,56.157001,56.232498,55.18325,55.321499,55.321499,39824000
12/4/2018,55.155998,55.221001,52.499001,52.541,52.541,46904000
12/6/2018,51.713001,53.560001,51.538502,53.436501,53.436501,55384000
12/7/2018,53.0005,53.763,51.424999,51.828999,51.828999,42024000
12/10/2018,51.752499,52.422501,51.164501,51.977501,51.977501,36154000
12/11/2018,52.824501,53.029999,51.992001,52.587502,52.587502,27894000
12/12/2018,53.400002,54.0825,53.1395,53.183998,53.183998,30476000
12/13/2018,53.4035,53.987999,52.696499,53.095001,53.095001,26596000
12/14/2018,52.499001,53.130001,52.039501,52.105,52.105,33732000
12/17/2018,51.8755,52.657501,50.395,50.8265,50.8265,47708000
12/18/2018,51.304501,52.473999,51.071999,51.435501,51.435501,43850000
12/19/2018,51.699501,53.099998,50.4025,51.150501,51.150501,49586000
12/20/2018,50.906502,51.710999,49.818001,50.470501,50.470501,53470000
12/21/2018,50.764999,51.201,48.684502,48.977001,48.977001,91920000
12/24/2018,48.695,50.176998,48.505501,48.811001,48.811001,31806000
12/26/2018,49.4505,52,49.150002,51.973,51.973,47466000
12/27/2018,50.857498,52.1945,49.849998,52.194,52.194,42196000
12/28/2018,52.480999,52.778,51.654999,51.854,51.854,28296000
12/31/2018,52.548,52.634998,51.179501,51.780499,51.780499,29866000
1/2/2019,50.828499,52.616001,50.7855,52.2925,52.2925,30652000
1/3/2019,52.049999,52.848999,50.703499,50.803001,50.803001,36822000
1/4/2019,51.629501,53.542,51.370899,53.5355,53.5355,41878000
1/7/2019,53.575001,53.700001,52.737999,53.419498,53.419498,39638000
1/8/2019,53.8055,54.228001,53.026501,53.813999,53.813999,35298000
1/9/2019,54.0825,54.1315,53.32,53.733002,53.733002,23986000
1/10/2019,53.382999,53.557499,52.885502,53.516499,53.516499,29128000
1/11/2019,53.159,53.188751,52.424,52.859501,52.859501,30416000
1/14/2019,52.346001,52.5765,52.062752,52.234501,52.234501,22886000
1/15/2019,52.508499,54.002499,52.367001,53.857498,53.857498,29272000
1/16/2019,54,54.618752,53.966999,54.0485,54.0485,26636000
1/17/2019,53.973499,54.59,53.674999,54.494999,54.494999,24854000
1/18/2019,55,55.417599,54.544998,54.912998,54.912998,39112000
1/22/2019,54.400002,54.5755,53.1735,53.526001,53.526001,32270000
1/23/2019,53.8675,54.246498,52.987499,53.7785,53.7785,19340000
1/24/2019,53.824001,53.973751,53.035,53.695,53.695,27226000
1/25/2019,54.25,54.700001,54.091,54.5495,54.5495,22382000
1/28/2019,54.005501,54.150002,53.189999,53.504002,53.504002,25686000
1/29/2019,53.633999,53.7575,52.793251,53.030998,53.030998,20436000
1/30/2019,53.421501,54.549999,53.342499,54.452999,54.452999,25596000
1/31/2019,55.150002,55.866501,54.7705,55.818501,55.818501,30766000
2/1/2019,55.619999,56.25,55.244499,55.537498,55.537498,29244000
2/4/2019,55.632999,56.639999,55.451,56.639999,56.639999,51530000
2/5/2019,56.242001,57.342499,55.8624,57.2995,57.2995,71044000
2/6/2019,56.9785,57.349998,55.6385,55.761501,55.761501,42112000
2/7/2019,55.208,55.242001,54.299999,54.935501,54.935501,40896000
2/8/2019,54.349998,54.945499,54.327499,54.752998,54.752998,21516000
2/11/2019,54.8475,55.297249,54.643002,54.7505,54.7505,21304000
2/12/2019,55.34,56.264751,55.2925,56.068501,56.068501,32182000
2/13/2019,56.2495,56.7365,55.924999,56.007999,56.007999,20996000
2/14/2019,55.9025,56.411499,55.522251,56.0835,56.0835,18952000
2/15/2019,56.504002,56.5835,55.532501,55.682499,55.682499,28996000
2/19/2019,55.5,56.094501,55.5,55.928001,55.928001,20928000
2/20/2019,55.9995,56.170502,55.264,55.689999,55.689999,21756000
2/21/2019,55.542,55.597,54.625999,54.848499,54.848499,28302000
2/22/2019,55.044998,55.562,54.779999,55.518501,55.518501,20990000
2/25/2019,55.799999,55.926998,55.363499,55.470001,55.470001,28262000
2/26/2019,55.287498,55.975498,54.995998,55.7565,55.7565,29426000
2/27/2019,55.3475,55.898998,55.049999,55.802502,55.802502,19368000
2/28/2019,55.564999,56.3825,55.550499,55.995998,55.995998,30850000
3/1/2019,56.244999,57.148499,56.237499,57.0495,57.0495,29006000
3/4/2019,57.349499,57.914001,56.5345,57.389999,57.389999,28920000
3/5/2019,57.502998,58.480499,57.30975,58.101501,58.101501,28864000
3/6/2019,58.1245,58.3783,57.774502,57.893002,57.893002,21986000
3/7/2019,57.785999,57.837749,56.745499,57.165001,57.165001,23332000
3/8/2019,56.336498,57.354,56.165001,57.116001,57.116001,24248000
3/11/2019,57.2225,58.809502,57.2225,58.787998,58.787998,34384000
3/12/2019,58.912998,60,58.912998,59.66,59.66,40262000
3/13/2019,60.032249,60.046501,59.597,59.666,59.666,28718000
3/14/2019,59.725498,59.894001,59.223999,59.2775,59.2775,23456000
3/15/2019,59.668999,59.828499,59.130501,59.223,59.223,49236000
3/18/2019,59.165001,59.5,58.871052,59.213001,59.213001,25852000
3/19/2019,59.440498,60,59.293499,59.942501,59.942501,30414000
3/20/2019,59.8675,61.356998,59.808498,61.198502,61.198502,44548000
3/21/2019,60.799999,61.5895,60.657501,61.577,61.577,24080000
3/22/2019,61.316002,61.5,60.141251,60.275002,60.275002,34284000
3/25/2019,59.8465,60.319901,59.352001,59.650002,59.650002,29936000
3/26/2019,59.926498,60.141499,58.835999,59.230999,59.230999,38024000
3/27/2019,59.275002,59.377949,57.968498,58.651001,58.651001,28004000
3/28/2019,58.577,58.578251,57.97155,58.4245,58.4245,19234000
3/29/2019,58.744999,58.949501,58.144001,58.665501,58.665501,25398000
4/1/2019,59.205002,59.833,59.099998,59.7215,59.7215,25050000
4/2/2019,59.765999,60.067501,59.2855,60.024502,60.024502,16558000
4/3/2019,60.374001,60.814999,60.025002,60.296001,60.296001,20286000
4/4/2019,60.297001,60.783501,60.206501,60.75,60.75,19000000
4/5/2019,60.7495,60.811001,60.251499,60.357498,60.357498,18144000
4/8/2019,60.394501,60.434502,59.993,60.192001,60.192001,17204000
4/9/2019,59.799999,60.114498,59.653999,59.862499,59.862499,17528000
4/10/2019,60.034,60.189251,59.821751,60.108002,60.108002,14492000
4/11/2019,60.198002,60.397999,60.0065,60.230999,60.230999,14204000
4/12/2019,60.5,60.9175,60.405499,60.893501,60.893501,18668000
4/15/2019,60.900002,61.209999,60.455502,61.055,61.055,23748000
4/16/2019,61.25,61.541,61.006001,61.356499,61.356499,17126000
4/17/2019,61.650002,62.028,61.390999,61.817001,61.817001,24438000
4/18/2019,61.959,62.099998,61.730499,61.818501,61.818501,26636000
4/22/2019,61.7995,62.454498,61.415501,62.442001,62.442001,16146000
4/23/2019,62.5345,63.450001,62.319,63.227501,63.227501,26398000
4/24/2019,63.206001,63.400501,62.75,62.799999,62.799999,20376000
4/25/2019,63.238499,63.370399,62.601501,63.172501,63.172501,22146000
4/26/2019,63.450001,63.6535,63.015999,63.609001,63.609001,24828000
4/29/2019,63.700001,64.463501,63.314751,64.378998,64.378998,49988000
4/30/2019,59.25,59.640499,58.75,59.424,59.424,124140000
5/1/2019,59.4025,59.4025,58.359001,58.403999,58.403999,52784000
5/2/2019,58.388,58.709499,57.750099,58.130501,58.130501,38896000
5/3/2019,58.682499,59.34,58.450001,59.27,59.27,39614000
5/6/2019,58.313,59.5425,58.313,59.469501,59.469501,31278000
5/7/2019,59.023499,59.521999,58.051998,58.705002,58.705002,31028000
5/8/2019,58.600498,59.021198,58.286999,58.313499,58.313499,26186000
5/9/2019,57.9515,58.483002,57.5425,58.118999,58.118999,23714000
5/10/2019,58.179501,58.630001,57.125,58.213501,58.213501,26290000
5/13/2019,57.098,57.396999,56.105499,56.601501,56.601501,37212000
5/14/2019,56.8605,57.021,55.977501,56.021999,56.021999,36732000
5/15/2019,55.893501,58.566502,55.833302,58.210499,58.210499,45786000
5/16/2019,58.225498,59.408001,58.141998,58.949001,58.949001,30628000
5/17/2019,58.4235,59.0075,58.0005,58.115002,58.115002,24172000
5/20/2019,57.224998,57.339851,56.572151,56.942501,56.942501,27066000
5/21/2019,57.4245,57.635399,56.896999,57.481499,57.481499,23196000
5/22/2019,57.337502,57.925999,57.294498,57.570999,57.570999,18290000
5/23/2019,57.025002,57.298649,56.461201,57.038502,57.038502,23978000
5/24/2019,57.368,57.488251,56.583,56.6735,56.6735,22240000
5/28/2019,56.700001,57.57935,56.655998,56.7075,56.7075,27300000
5/29/2019,56.375999,56.455002,55.410999,55.823002,55.823002,30764000
5/30/2019,55.777,56.156502,55.605999,55.897499,55.897499,19038000
5/31/2019,55.064499,55.48,55.008999,55.181499,55.181499,30156000
6/3/2019,53.275002,53.275002,51.25,51.811501,51.811501,102612000
6/4/2019,52.145,52.802502,51.684502,52.6525,52.6525,56670000
6/5/2019,52.577,52.677502,51.524502,52.111,52.111,43368000
6/6/2019,52.2495,52.3745,51.685001,52.216999,52.216999,34064000
6/7/2019,52.531502,53.546001,52.419998,53.301998,53.301998,36048000
6/10/2019,53.648998,54.632999,53.6161,54.019001,54.019001,29284000
6/11/2019,54.699001,55.099499,53.88015,53.936001,53.936001,28734000
6/12/2019,53.900002,54.046501,53.376999,53.851501,53.851501,21220000
6/13/2019,54.181999,54.7085,54.0075,54.438499,54.438499,21154000
6/14/2019,54.320999,54.634499,54.008598,54.267502,54.267502,22230000
6/17/2019,54.313999,54.959,54.313999,54.625,54.625,18832000
6/18/2019,55.484501,55.8195,54.949501,55.18,55.18,27734000
6/19/2019,55.279999,55.349998,54.674,55.116501,55.116501,26776000
6/20/2019,55.9995,56.006001,55.237,55.570999,55.570999,25240000
6/21/2019,55.462002,56.205502,55.403999,56.094002,56.094002,38952000
6/24/2019,55.980499,56.099998,55.550499,55.776001,55.776001,27912000
6/25/2019,55.632999,55.717499,54.189999,54.317501,54.317501,30938000
6/26/2019,54.325001,54.648499,53.612,53.990002,53.990002,36218000
6/27/2019,54.200001,54.355,53.7645,53.800499,53.800499,20086000
6/28/2019,53.8195,54.049999,53.668499,54.045502,54.045502,33864000
7/1/2019,54.900002,55.379002,54.68515,54.897499,54.897499,28726000
7/2/2019,55.112,55.588501,54.908501,55.5625,55.5625,19832000
7/3/2019,55.870499,56.338001,55.693001,56.078999,56.078999,15340000
7/5/2019,55.889999,56.644001,55.806999,56.579498,56.579498,25286000
7/8/2019,56.258499,56.299,55.560501,55.817501,55.817501,24728000
7/9/2019,55.59,56.401249,55.358501,56.241501,56.241501,26608000
7/10/2019,56.561001,57.102501,56.5485,57.023998,57.023998,24190000
7/11/2019,57.162498,57.6535,56.979,57.210499,57.210499,23910000
7/12/2019,57.199501,57.367001,56.938999,57.244999,57.244999,17280000
7/15/2019,57.342999,57.541,56.970001,57.516998,57.516998,18076000
7/16/2019,57.299999,57.929001,57.25,57.679001,57.679001,24776000
7/17/2019,57.5485,57.917999,57.288502,57.317501,57.317501,23400000
7/18/2019,57.087002,57.380249,56.636501,57.316502,57.316502,25814000
7/19/2019,57.4095,57.556999,56.480999,56.505001,56.505001,32944000
7/22/2019,56.672501,56.962502,56.212002,56.9035,56.9035,26030000
7/23/2019,57.200001,57.345001,56.59,57.310501,57.310501,21874000
7/24/2019,56.595001,57.200001,56.349499,56.890499,56.890499,31796000
7/25/2019,56.890999,57.084999,56.046001,56.605999,56.605999,44196000
7/26/2019,61.202,63.2775,61.200001,62.5205,62.5205,96116000
7/29/2019,62.052502,62.3685,61.411499,61.970501,61.970501,44474000
7/30/2019,61.2705,61.7435,61.165001,61.257,61.257,29066000
7/31/2019,61.150002,61.700001,60.388199,60.834,60.834,34510000
8/1/2019,60.7015,61.705502,60.285999,60.4505,60.4505,33970000
8/2/2019,60.036999,60.345001,59.446999,59.699501,59.699501,32902000
8/5/2019,58.501999,58.762001,57.007,57.616001,57.616001,51950000
8/6/2019,58.165501,58.998001,58,58.497501,58.497501,34188000
8/7/2019,57.799999,58.922249,57.481201,58.699501,58.699501,28886000
8/8/2019,59.141499,60.2505,58.651001,60.240002,60.240002,29360000
8/9/2019,59.899502,60.194,59.180149,59.400501,59.400501,21314000
8/12/2019,58.960499,59.248001,58.383598,58.7355,58.7355,20060000
8/13/2019,58.573002,60.238998,58.573002,59.863499,59.863499,25888000
8/14/2019,58.815498,59.115002,58.027,58.2145,58.2145,31574000
8/15/2019,58.174999,58.792,58.105499,58.362999,58.362999,24374000
8/16/2019,58.977501,59.136002,58.5905,58.880001,58.880001,26266000
8/19/2019,59.504501,60.349499,59.504501,59.922501,59.922501,24632000
8/20/2019,59.762501,59.803001,59.105499,59.134499,59.134499,18310000
8/21/2019,59.657501,59.950001,59.371498,59.5625,59.5625,14814000
8/22/2019,59.703499,59.9006,58.929001,59.476501,59.476501,18950000
8/23/2019,59.099499,59.703999,57.387501,57.564499,57.564499,33740000
8/26/2019,57.862999,58.473499,57.647999,58.4445,58.4445,24522000
8/27/2019,59.026501,59.119999,58.072498,58.391998,58.391998,21544000
8/28/2019,58.085499,58.820999,57.865002,58.550999,58.550999,16040000
8/29/2019,59.056,59.803001,59.056,59.642502,59.642502,21768000
8/30/2019,59.924999,59.924999,59.190151,59.404999,59.404999,22596000
9/3/2019,58.851501,59.344501,58.16,58.419498,58.419498,29598000
9/4/2019,58.835499,59.174,58.549999,59.070499,59.070499,21378000
9/5/2019,59.5765,60.652,59.5765,60.569,60.569,28162000
9/6/2019,60.406502,60.60075,60.126099,60.246498,60.246498,21442000
9/9/2019,60.200001,61,59.631001,60.220501,60.220501,29438000
9/10/2019,59.7575,60.5,59.729,60.299999,60.299999,25202000
9/11/2019,60.170502,61.130001,60.110001,61.008499,61.008499,26140000
9/12/2019,61.215,62.092999,61.151001,61.712502,61.712502,34518000
9/13/2019,61.567501,62.043999,61.350498,61.978001,61.978001,26028000
9/16/2019,61.476002,61.978001,61.280499,61.564999,61.564999,21066000
9/17/2019,61.52,61.75,61.184502,61.4575,61.4575,19102000
9/18/2019,61.3755,61.780499,60.8265,61.620499,61.620499,22702000
9/19/2019,61.603001,62.222,61.601002,61.935501,61.935501,19920000
9/20/2019,61.655998,62.166,61.153999,61.496498,61.496498,45400000
